cartodb_id,the_geom,type,year,latitude,longitude
3684,0101000020E610000054E3A59BC4985EC07AC37DE4D6C64740,Medic,2017,47.553433,-122.387
3685,0101000020E61000009BA9108FC4985EC007B47405DBC64740,Medic,2017,47.553559,-122.386997
3686,0101000020E61000000D37E0F3C3985EC059A4897780D54740,Fire,2017,47.667983,-122.38696
3687,0101000020E61000000D37E0F3C3985EC059A4897780D54740,Fire,2017,47.667983,-122.38696
3688,0101000020E6100000A29A92ACC3985EC05F28603B18C74740,Medic,2017,47.555427,-122.386943
3689,0101000020E6100000BADC60A8C3985EC0AC915D6919C74740,Fire,2017,47.555463,-122.386942
3690,0101000020E610000001A3CB9BC3985EC00A12DBDD03CC4740,Medic,2017,47.593868,-122.386939
3691,0101000020E6100000A88B14CAC2985EC093C6681D55C74740,Medic,2017,47.557285,-122.386889
3692,0101000020E6100000C0CDE2C5C2985EC092921E8656C74740,Medic,2017,47.557328,-122.386888
3693,0101000020E6100000C6A4BF97C2985EC016FC36C478C34740,Medic,2017,47.527123,-122.386877
3694,0101000020E6100000C6BE64E3C1985EC097AC8A7093C74740,Medic,2017,47.559187,-122.386834
3695,0101000020E6100000AF963B33C1985EC071CB4752D2C74740,Medic,2017,47.561106,-122.386792
3696,0101000020E6100000FD3383F8C0985EC071CB4752D2C74740,Medic,2017,47.561106,-122.386778
3697,0101000020E61000002CB81FF0C0985EC041BB438A01C84740,Medic,2017,47.562547,-122.386776
3698,0101000020E61000002CB81FF0C0985EC0D76CE525FFC74740,Medic,2017,47.562474,-122.386776
3699,0101000020E61000001A4D2EC6C0985EC0CDCB61F71DC94740,Medic,2017,47.571227,-122.386766
3700,0101000020E6100000621399B9C0985EC007616EF772C94740,Fire,2017,47.573821,-122.386763
3701,0101000020E6100000621399B9C0985EC0F4531C075EC94740,Medic,2017,47.573182,-122.386763
3702,0101000020E61000004AEB6F09C0985EC0EDB8E177D3C94740,Medic,2017,47.576766,-122.386721
3703,0101000020E61000004AEB6F09C0985EC0EDB8E177D3C94740,Medic,2017,47.576766,-122.386721
3704,0101000020E6100000F1B913ECBF985EC067D65240DAC94740,Fire,2017,47.576973,-122.386714
3705,0101000020E6100000E068C70DBF985EC0B7ED7BD45FC34740,Medic,2017,47.526362,-122.386661
3706,0101000020E6100000DAAB8F87BE985EC01FD8F15F20CA4740,Medic,2017,47.579113,-122.386629
3707,0101000020E61000000A302C7FBE985EC0B3EDB43522CA4740,Fire,2017,47.579169,-122.386627
3708,0101000020E610000093196F2BBD985EC0A3CC069964CA4740,Medic,2017,47.581195,-122.386546
3709,0101000020E610000088855AD3BC985EC0CA32C4B12ECC4740,Medic,2017,47.595175,-122.386525
3710,0101000020E6100000C98E8D40BC985EC07E02284696CA4740,Medic,2017,47.582711,-122.38649
3711,0101000020E610000040D9942BBC985EC0DB6E826F9ACA4740,Medic,2017,47.582838,-122.386485
3712,0101000020E610000040D9942BBC985EC0DB6E826F9ACA4740,Medic,2017,47.582838,-122.386485
3713,0101000020E6100000CF656A12BC985EC0A25D85949FCA4740,Medic,2017,47.582995,-122.386479
3714,0101000020E6100000F46F97FDBA985EC0ACAB02B518D24740,Fire,2017,47.641379,-122.386413
3715,0101000020E6100000FA4674CFBA985EC03048FAB48AD44740,Medic,2017,47.660483,-122.386402
3716,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2017,47.588027,-122.386277
3717,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2017,47.588027,-122.386277
3718,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2017,47.588027,-122.386277
3719,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2017,47.588027,-122.386277
3720,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2017,47.588027,-122.386277
3721,0101000020E6100000C0B0FCF9B6985EC0F3C7B4368DD14740,Fire,2017,47.637122,-122.386168
3722,0101000020E6100000DF1797AAB4985EC0815A0C1EA6C34740,Medic,2017,47.528507,-122.386027
3723,0101000020E6100000D49D279EB3985EC0F92F1004C8D24740,Medic,2017,47.646729,-122.385963
3724,0101000020E61000006F0C01C0B1985EC0346612F582C14740,Medic,2017,47.511809,-122.385849
3725,0101000020E610000023BDA8DDAF985EC075779D0DF9C54740,Medic,2017,47.546663,-122.385734
3726,0101000020E61000002F6B6281AF985EC05AF0A2AF20C74740,Medic,2017,47.555685,-122.385712
3727,0101000020E61000002F6B6281AF985EC05AF0A2AF20C74740,Medic,2017,47.555685,-122.385712
3728,0101000020E61000002F6B6281AF985EC05AF0A2AF20C74740,Medic,2017,47.555685,-122.385712
3729,0101000020E61000002F6B6281AF985EC05AF0A2AF20C74740,Medic,2017,47.555685,-122.385712
3730,0101000020E61000009B215514AF985EC02FDCB930D2C74740,Medic,2017,47.561102,-122.385686
3731,0101000020E61000009B215514AF985EC02FDCB930D2C74740,Medic,2017,47.561102,-122.385686
3732,0101000020E6100000674815C5AB985EC05F605628D2C74740,Medic,2017,47.561101,-122.385484
3733,0101000020E6100000EA40D653AB985EC05F605628D2C74740,Medic,2017,47.561101,-122.385457
3734,0101000020E610000019C5724BAB985EC036751E15FFC74740,Medic,2017,47.562472,-122.385455
3735,0101000020E610000019C5724BAB985EC036751E15FFC74740,Medic,2017,47.562472,-122.385455
3736,0101000020E610000019C5724BAB985EC036751E15FFC74740,Medic,2017,47.562472,-122.385455
3737,0101000020E610000079E75086AA985EC0AA60545227D84740,Medic,2017,47.6887,-122.385408
3738,0101000020E61000008DD47B2AA7985EC00ABB287AE0D54740,Medic,2017,47.670913,-122.385203
3739,0101000020E610000051BCCADAA6985EC06058FE7C5BCA4740,Medic,2017,47.580917,-122.385184
3740,0101000020E610000051BCCADAA6985EC06058FE7C5BCA4740,Medic,2017,47.580917,-122.385184
3741,0101000020E6100000BD8C62B9A5985EC0560C570740D64740,Medic,2017,47.673829,-122.385115
3742,0101000020E610000076FA415DA4985EC007978E39CFC44740,Medic,2017,47.537574,-122.385032
3743,0101000020E6100000B22C98F8A3985EC03C6A4C88B9D84740,Fire,2017,47.693162,-122.385008
3744,0101000020E6100000CCF09F6EA0985EC043CA4FAA7DC44740,Medic,2017,47.535085,-122.384792
3745,0101000020E6100000BA85AE44A0985EC0583A1F9E25CC4740,Medic,2017,47.594898,-122.384782
3746,0101000020E610000014D1AFAD9F985EC000C79E3D97D54740,Medic,2017,47.668678,-122.384746
3747,0101000020E61000005B971AA19F985EC03A3FC571E0D54740,Medic,2017,47.670912,-122.384743
3748,0101000020E61000005B971AA19F985EC08600E0D8B3D54740,Medic,2017,47.669551,-122.384743
3749,0101000020E61000008B1BB7989F985EC0560C570740D64740,Medic,2017,47.673829,-122.384741
3750,0101000020E6100000A25D85949F985EC0FC34EECD6FD64740,Medic,2017,47.675287,-122.38474
3751,0101000020E610000034BA83D899985EC0AFB5F7A92AC64740,Fire,2017,47.548177,-122.38439
3752,0101000020E6100000A647533D99985EC0D4298F6E84D94740,Medic,2017,47.699354,-122.384353
3753,0101000020E61000001118EB1B98985EC031CD74AF93D64740,Medic,2017,47.676382,-122.384284
3754,0101000020E6100000E99E758D96985EC0F418E59997C74740,Fire,2017,47.559314,-122.384189
3755,0101000020E61000009B1BD31396985EC0310A82C7B7C74740,Fire,2017,47.560296,-122.38416
3756,0101000020E61000009B1BD31396985EC0310A82C7B7C74740,Medic,2017,47.560296,-122.38416
3757,0101000020E61000009B1BD31396985EC0310A82C7B7C74740,Medic,2017,47.560296,-122.38416
3758,0101000020E61000005A2C45F295985EC0A852B3075AC74740,Medic,2017,47.557435,-122.384152
3759,0101000020E6100000CE893DB48F985EC06308008E3DCB4740,Medic,2017,47.587816,-122.383771
3760,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3761,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3762,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3763,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3764,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3765,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2017,47.668015,-122.383712
3766,0101000020E6100000F3936A9F8E985EC003CFBD874BD24740,Medic,2017,47.64293,-122.383705
3767,0101000020E6100000B8AF03E78C985EC0596DFE5F75D84740,Medic,2017,47.691082,-122.3836
3768,0101000020E6100000293DD34B8C985EC0CCEEC9C342CB4740,Medic,2017,47.587975,-122.383563
3769,0101000020E6100000009013268C985EC0E7C41EDAC7C24740,Medic,2017,47.521724,-122.383554
3770,0101000020E61000008AADA06989985EC055A52DAEF1D34740,Fire,2017,47.655813,-122.383387
3771,0101000020E61000000DA661F888985EC07497C45911D34740,Medic,2017,47.648967,-122.38336
3772,0101000020E6100000376DC66988985EC088669E5C53D24740,Medic,2017,47.643169,-122.383326
3773,0101000020E6100000978FA4A487985EC0F9DC09F65FD94740,Medic,2017,47.698241,-122.383279
3774,0101000020E6100000A33D5E4887985EC0533D997FF4D74740,Medic,2017,47.687149,-122.383257
3775,0101000020E6100000F3AACE6A81985EC0AAF1D24D62C64740,Medic,2017,47.549875,-122.382899
3776,0101000020E6100000880E812381985EC0118DEE2076C04740,Medic,2017,47.503605,-122.382882
3777,0101000020E610000018B5FB5580985EC0B41CE8A1B6C74740,Medic,2017,47.560261,-122.382833
3778,0101000020E61000003CA583F57F985EC0C153C8957AC84740,Medic,2017,47.566241,-122.38281
3779,0101000020E61000009758198D7C985EC03F70952710D64740,Medic,2017,47.672368,-122.382602
3780,0101000020E610000055698B6B7C985EC0FE63213A04C44740,Medic,2017,47.531379,-122.382594
3781,0101000020E610000050C6F8307B985EC038A4518193C94740,Medic,2017,47.574814,-122.382519
3782,0101000020E6100000A911FA997A985EC091B932A836DA4740,Medic,2017,47.704793,-122.382483
3783,0101000020E6100000C8444AB379985EC01C60E63BF8D54740,Medic,2017,47.671638,-122.382428
3784,0101000020E610000005C58F3177985EC004AF963B33D54740,Fire,2017,47.665626,-122.382275
3785,0101000020E610000029CFBC1C76985EC06380441328D64740,Fire,2017,47.673098,-122.382209
3786,0101000020E61000003B6EF8DD74985EC0C8073D9B55D54740,Medic,2017,47.666675,-122.382133
3787,0101000020E61000003B6EF8DD74985EC0C8073D9B55D54740,Medic,2017,47.666675,-122.382133
3788,0101000020E61000003733FAD170985EC0750470B378C54740,Medic,2017,47.542746,-122.381886
3789,0101000020E61000006DA818E76F985EC000529B38B9C14740,Medic,2017,47.513465,-122.38183
3790,0101000020E61000001477BCC96F985EC0087767EDB6C14740,Medic,2017,47.513395,-122.381823
3791,0101000020E61000001477BCC96F985EC0087767EDB6C14740,Medic,2017,47.513395,-122.381823
3792,0101000020E61000001477BCC96F985EC0087767EDB6C14740,Medic,2017,47.513395,-122.381823
3793,0101000020E61000000FD4298F6E985EC0FA0D130D52C64740,Medic,2017,47.549379,-122.381748
3794,0101000020E6100000F2EEC8586D985EC04CC2853C82C14740,Medic,2017,47.511787,-122.381674
3795,0101000020E6100000B72407EC6A985EC0975643E21EC74740,Medic,2017,47.55563,-122.381526
3796,0101000020E610000047FFCBB568985EC008556AF640D54740,Medic,2017,47.666045,-122.381391
3797,0101000020E61000001E6CB1DB67985EC0390D51853FD54740,Medic,2017,47.666001,-122.381339
3798,0101000020E6100000130CE71A66985EC03E5A9C31CCD94740,Medic,2017,47.701544,-122.381232
3799,0101000020E61000009161156F64985EC0E52B8194D8D34740,Fire,2017,47.655047,-122.38113
3800,0101000020E610000069368FC360985EC0A6B73F170DD54740,Medic,2017,47.664462,-122.380906
3801,0101000020E6100000EFFE78AF5A985EC0DB6B41EF8DC54740,Medic,2017,47.543394,-122.380535
3802,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2017,47.561944,-122.380504
3803,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2017,47.561944,-122.380504
3804,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2017,47.561944,-122.380504
3805,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2017,47.561944,-122.380504
3806,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2017,47.561944,-122.380504
3807,0101000020E61000000FB4024356985EC0C5724BAB21D54740,Medic,2017,47.66509,-122.380265
3808,0101000020E610000051BD35B055985EC06C7BBB2539CA4740,Medic,2017,47.579869,-122.38023
3809,0101000020E61000005794128255985EC0577A6D3656CA4740,Fire,2017,47.580756,-122.380219
3810,0101000020E61000000454388254985EC0707D586FD4D84740,Medic,2017,47.693983,-122.380158
3811,0101000020E6100000E2B19FC552985EC06518778368D54740,Fire,2017,47.667252,-122.380052
3812,0101000020E6100000E2B19FC552985EC06518778368D54740,Fire,2017,47.667252,-122.380052
3813,0101000020E6100000E2B19FC552985EC06518778368D54740,Fire,2017,47.667252,-122.380052
3814,0101000020E61000004D68925852985EC00397C79A91C74740,Medic,2017,47.559131,-122.380026
3815,0101000020E6100000DC0E0D8B51985EC0B16F2711E1C14740,Fire,2017,47.514681,-122.379977
3816,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Fire,2017,47.63325,-122.379565
3817,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Fire,2017,47.63325,-122.379565
3818,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Medic,2017,47.63325,-122.379565
3819,0101000020E6100000ECDADE6E49985EC0802A6EDC62CA4740,Medic,2017,47.581142,-122.379482
3820,0101000020E6100000E71DA7E848985EC011381268B0D54740,Medic,2017,47.669446,-122.37945
3821,0101000020E6100000E71DA7E848985EC011381268B0D54740,Medic,2017,47.669446,-122.37945
3822,0101000020E6100000BEA4315A47985EC013B69F8CF1D34740,Fire,2017,47.655809,-122.379355
3823,0101000020E6100000BEA4315A47985EC013B69F8CF1D34740,Medic,2017,47.655809,-122.379355
3824,0101000020E6100000ED28CE5147985EC03448C153C8D54740,Medic,2017,47.670176,-122.379353
3825,0101000020E6100000ED28CE5147985EC03448C153C8D54740,Medic,2017,47.670176,-122.379353
3826,0101000020E6100000295B24ED46985EC0511553E927D64740,Fire,2017,47.673093,-122.379329
3827,0101000020E61000002975C93846985EC011381268B0D54740,Medic,2017,47.669446,-122.379286
3828,0101000020E6100000C0266BD443985EC0D20149D8B7C54740,Medic,2017,47.544673,-122.37914
3829,0101000020E6100000C0266BD443985EC0D20149D8B7C54740,Medic,2017,47.544673,-122.37914
3830,0101000020E6100000263ACB2C42985EC00AF5F411F8D54740,Medic,2017,47.671633,-122.379039
3831,0101000020E61000008542041C42985EC0B760A92EE0D54740,Fire,2017,47.670904,-122.379035
3832,0101000020E6100000446D1B4641985EC064CC5D4BC8D54740,Medic,2017,47.670175,-122.378984
3833,0101000020E6100000DFA7AAD040985EC018B49080D1C74740,Medic,2017,47.561081,-122.378956
3834,0101000020E6100000DFA7AAD040985EC018B49080D1C74740,Medic,2017,47.561081,-122.378956
3835,0101000020E6100000F7E978CC40985EC0CAA5F10BAFD84740,Medic,2017,47.692842,-122.378955
3836,0101000020E6100000D313967840985EC0AB3E575BB1D74740,Medic,2017,47.6851,-122.378935
3837,0101000020E610000098FBE42840985EC062BEBC00FBD64740,Medic,2017,47.679535,-122.378916
3838,0101000020E610000098FBE42840985EC062BEBC00FBD64740,Medic,2017,47.679535,-122.378916
3839,0101000020E6100000E0DBF4673F985EC0A8FC6B79E5D24740,Medic,2017,47.647628,-122.37887
3840,0101000020E61000008DB5BFB33D985EC023BDA8DDAFC84740,Medic,2017,47.567867,-122.378766
3841,0101000020E6100000DDEEE53E39985EC07AA86DC328C04740,Medic,2017,47.501244,-122.378494
3842,0101000020E6100000BB80971936985EC02BF9D85DA0DA4740,Medic,2017,47.708019,-122.378302
3843,0101000020E6100000698EACFC32985EC04A42226DE3C94740,Medic,2017,47.577253,-122.378112
3844,0101000020E6100000C44142942F985EC0D998D71187D64740,Medic,2017,47.675997,-122.377904
3845,0101000020E6100000B8AD2D3C2F985EC0240F441669D84740,Medic,2017,47.690707,-122.377883
3846,0101000020E6100000246420CF2E985EC0B6F3FDD478D74740,Medic,2017,47.683375,-122.377857
3847,0101000020E6100000B3F0F5B52E985EC04FB0FF3A37D74740,Medic,2017,47.681373,-122.377851
3848,0101000020E6100000B43EE5982C985EC0FEEE1D3526C64740,Medic,2017,47.548041,-122.377722
3849,0101000020E6100000CB80B3942C985EC0A46FD23428C64740,Fire,2017,47.548102,-122.377721
3850,0101000020E61000009C16BCE82B985EC082C476F700D34740,Medic,2017,47.648467,-122.37768
3851,0101000020E61000008C135FED28985EC082C476F700D34740,Medic,2017,47.648467,-122.377498
3852,0101000020E6100000BB97FBE428985EC09D2D20B41EDA4740,Medic,2017,47.704062,-122.377496
3853,0101000020E6100000CA15DEE522985EC0D65416855DC44740,Medic,2017,47.534104,-122.37713
3854,0101000020E6100000FAB31F2922985EC006D671FC50C94740,Medic,2017,47.572784,-122.377085
3855,0101000020E6100000499F56D11F985EC0210725CCB4D14740,Medic,2017,47.63833,-122.376942
3856,0101000020E61000006EC328081E985EC0BC79AA436EC24740,Medic,2017,47.51899,-122.376833
3857,0101000020E6100000F1BBE9961D985EC008E3A7716FD84740,Medic,2017,47.690901,-122.376806
3858,0101000020E6100000DF50F86C1D985EC005DD5ED218D94740,Fire,2017,47.69607,-122.376796
3859,0101000020E6100000271763601D985EC0910BCEE0EFD74740,Fire,2017,47.687008,-122.376793
3860,0101000020E61000002DEE3F321D985EC0933A014D84D74740,Medic,2017,47.683725,-122.376782
3861,0101000020E61000004A07EBFF1C985EC080D767CEFAD64740,Medic,2017,47.679529,-122.37677
3862,0101000020E6100000C251F2EA1C985EC068075C57CCD64740,Medic,2017,47.678111,-122.376765
3863,0101000020E6100000806264C91C985EC0AB5AD2510EDA4740,Fire,2017,47.703562,-122.376757
3864,0101000020E6100000806264C91C985EC0AB5AD2510EDA4740,Fire,2017,47.703562,-122.376757
3865,0101000020E6100000B0E600C11C985EC08A3DB48F15DA4740,Medic,2017,47.703783,-122.376755
3866,0101000020E6100000F7AC6BB41C985EC07A8B87F71CC24740,Medic,2017,47.516509,-122.376752
3867,0101000020E61000005D8C81751C985EC07A56D28A6FD64740,Medic,2017,47.675279,-122.376737
3868,0101000020E6100000EC4CA1F31A985EC0F3583332C8D54740,Fire,2017,47.670172,-122.376645
3869,0101000020E6100000AB5D13D21A985EC0FE2955A2ECC34740,Medic,2017,47.530659,-122.376637
3870,0101000020E61000000A664CC11A985EC05C21ACC612C44740,Medic,2017,47.531823,-122.376633
3871,0101000020E6100000580394861A985EC0354069A851C44740,Medic,2017,47.533742,-122.376619
3872,0101000020E6100000580394861A985EC0354069A851C44740,Medic,2017,47.533742,-122.376619
3873,0101000020E6100000580394861A985EC0354069A851C44740,Medic,2017,47.533742,-122.376619
3874,0101000020E6100000F91400E319985EC04A4563EDEFC44740,Medic,2017,47.538572,-122.37658
3875,0101000020E610000054C8957A16985EC0A2D3F36E2CC64740,Medic,2017,47.548231,-122.376372
3876,0101000020E610000013F3ACA415985EC00C957F2DAFD44740,Fire,2017,47.661596,-122.376321
3877,0101000020E61000000D501A6A14985EC03ED00A0C59C74740,Fire,2017,47.557405,-122.376246
3878,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3879,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3880,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3881,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3882,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3883,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3884,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3885,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3886,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3887,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3888,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3889,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3890,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3891,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2017,47.558988,-122.376234
3892,0101000020E61000009148DBF813985EC08AAE0B3F38D54740,Fire,2017,47.665779,-122.376219
3893,0101000020E61000000893E2E313985EC00C7558E196D54740,Medic,2017,47.668667,-122.376214
3894,0101000020E61000000893E2E313985EC0CF488446B0D54740,Medic,2017,47.669442,-122.376214
3895,0101000020E610000037177FDB13985EC06E1805C1E3D54740,Fire,2017,47.671013,-122.376212
3896,0101000020E6100000DEE522BE13985EC0336B2920EDC74740,Medic,2017,47.561924,-122.376205
3897,0101000020E6100000DEE522BE13985EC0336B2920EDC74740,Medic,2017,47.561924,-122.376205
3898,0101000020E6100000DEE522BE13985EC0336B2920EDC74740,Medic,2017,47.561924,-122.376205
3899,0101000020E6100000F627F1B913985EC0D462F030EDC74740,Medic,2017,47.561926,-122.376204
3900,0101000020E6100000F627F1B913985EC0D462F030EDC74740,Medic,2017,47.561926,-122.376204
3901,0101000020E6100000F627F1B913985EC0D462F030EDC74740,Medic,2017,47.561926,-122.376204
3902,0101000020E6100000F627F1B913985EC0D462F030EDC74740,Medic,2017,47.561926,-122.376204
3903,0101000020E6100000F627F1B913985EC0EA2285B2F0C74740,Medic,2017,47.562033,-122.376204
3904,0101000020E6100000F06AB93313985EC00CCA349A5CD24740,Fire,2017,47.643451,-122.376172
3905,0101000020E610000008AD872F13985EC02992AF0452D24740,Fire,2017,47.643128,-122.376171
3906,0101000020E61000007FF78E1A13985EC0CC7B9C69C2D64740,Medic,2017,47.677808,-122.376166
3907,0101000020E6100000508D976E12985EC054573ECBF3C84740,Medic,2017,47.56994,-122.376125
3908,0101000020E61000008011346612985EC02AC423F1F2D44740,Medic,2017,47.663664,-122.376123
